"","x"
"TERF2IP",0.33645390070922
"MON1B",-0.921418439716312
"SYCE1L",1.56737588652482
"ADAMTS18",-0.333333333333333
"NUDT7",-2.16666666666667
"VAT1L",-1.66666666666667
"WWOX",3.04425531914894
"MAF",-1.06686930091185
"DYNLRB2",-1.66666666666667
"CDYL2",-25.5673758865248
"CMC2",-1.98676122931442
"CENPN",-1.4468085106383
"ATMIN",-1.6468085106383
"C16orf46",-2
"GCSH",-2.33333333333333
"BCO1",-1.99007092198582
"GAN",-5.15673758865248
"CMIP",1.60624113475177
"PLCG2",-0.983451536643026
"SDR42E1",-4.31347517730496
"MPHOSPH6",-5.98014184397163
"CDH13",0.663652482269504
"HSBP1",-0.969237588652482
"MLYCD",-1.32836879432624
"OSGIN1",-0.990070921985816
"NECAB2",-1.66666666666667
"MBTPS1",-1.04066193853428
"HSDL1",-29.5673758865248
"DNAAF1",-1.66666666666667
"TAF1C",-13.3670212765957
"WFDC1",-4.49007092198582
"ATP2C2",0
"MEAK7",-29.3709219858156
"COTL1",-0.654337152209493
"KLHL36",-13.322695035461
"USP10",-0.963593380614657
"CRISPLD2",-1.40709219858156
"ZDHHC7",-1.15429472025217
"KIAA0513",-18.2439716312057
"GSE1",-2.10950354609929
"GINS2",-1.32340425531915
"C16orf74",-3.31347517730496
"EMC8",-2.0436170212766
"COX4I1",-0.70790273556231
"IRF8",0.799527186761229
"FOXF1",-3
"MTHFSD",-1.65342789598109
"FOXC2",-23.0475177304965
"FOXL1",-1.54893617021277
"C16orf95",-0.970212765957447
"FBXO31",-1.66666666666667
"ZCCHC14",-43.4482269503546
"KLHDC4",-1.35709219858156
"SLC7A5",-0.790661938534279
"BANP",-4.60047281323877
"ZNF469",-5.6468085106383
"ZFPM1",-1.20898345153664
"ZC3H18",-1.16494427558257
"IL17C",-0.333333333333333
"CYBA",-0.819148936170213
"MVD",-0.80354609929078
"SNAI3",-1.33333333333333
"RNF166",-1.1144883485309
"CTU2",-2.62695035460993
"PIEZO1",-1.45236406619385
"CDT1",0.770449172576832
"APRT",-0.92789598108747
"GALNS",-1.5515704154002
"TRAPPC2L",-15.7872340425532
"CBFA2T3",-3.7936170212766
"ACSF3",-0.858723404255319
"CDH15",-0.626950354609929
"ZNF778",-2.65673758865248
"ANKRD11",-1.18527004909984
"SPG7",-1.6468085106383
"CPNE7",-1.65673758865248
"DPEP1",-5.2936170212766
"CHMP1A",-0.747720364741641
"SPATA33",-1.29858156028369
"CDK10",-1.4080378250591
"SPATA2L",-1.20236406619385
"VPS9D1",-1.48014184397163
"ZNF276",-1.8936170212766
"FANCA",-0.60709219858156
"SPIRE2",-2.66666666666667
"TCF25",-1.53304964539007
"MC1R",-2.66666666666667
"DEF8",-1.1468085106383
"CENPBD1",-3.48014184397163
"DBNDD1",-1.66004728132388
"GAS8",-1.35709219858156
"DOC2B",-2.11111111111111
"RPH3AL",-0.74468085106383
"C17orf97",-9
"RFLNB",-12.1413120567376
"VPS53",-1.40177304964539
"TLCD3A",-1.31347517730496
"GEMIN4",-3.99338061465721
"GLOD4",-2.15177304964539
"MRM3",-0.90177304964539
"NXN",-13.0441742654509
"TIMM22",-0.700354609929078
"ABR",-0.968794326241135
"YWHAE",-0.701560283687943
"CRK",-1.26301925025329
"MYO1C",-0.910509348807221
"INPP5K",-33.6056737588653
"PITPNA",-0.500272776868522
"SLC43A2",-0.986761229314421
"SCARF1",-1.05106382978723
"RILP",-1.88888888888889
"PRPF8",0.450354609929078
"TLCD2",-3.66666666666667
"WDR81",-22.8659574468085
"SERPINF2",0.862056737588652
"SERPINF1",-0.679759956355701
"SMYD4",-2.30354609929078
"RPA1",-1.29858156028369
"RTN4RL1",-1
"DPH1",-1.32340425531915
"HIC1",-1.65475177304965
"SMG6",-1.03167848699764
"SRR",-4.98014184397163
"TSR1",-0.700354609929078
"MNT",-0.966903073286052
"METTL16",-0.593853427895981
"PAFAH1B1",0.278723404255319
"CLUH",-1.32836879432624
"RAP1GAP2",-4.16666666666667
"OR1D5",-0.313475177304965
"OR3A2",-0.333333333333333
"OR3A1",0
"SPATA22",-0.666666666666667
"ASPA",-0.66418439716312
"TRPV3",-1.88888888888889
"TRPV1",-4.66666666666667
"SHPK",-2.30354609929078
"CTNS",-19.2472813238771
"TAX1BP3",-0.96822695035461
"EMC6",-0.842836879432624
"P2RX5",-3.28368794326241
"ITGAE",-22.365011820331
"HASPIN",-1.83333333333333
"NCBP3",0.495981087470449
"CAMKK1",-1.65342789598109
"P2RX1",-0.74468085106383
"ATP2A3",-13.3570921985816
"ZZEF1",-0.940898345153664
"CYB5D2",-1.66666666666667
"ANKFY1",-0.95531914893617
"UBE2G1",-1.88191489361702
"SPNS3",-0.99338061465721
"SPNS2",-1.25734549138804
"MYBBP1A",-0.580614657210402
"SMTNL2",-3
"PELP1",-0.834893617021277
"ARRB2",-0.728510638297872
"MED11",-34.7300236406619
"CXCL16",-1.2777304964539
"ZMYND15",-1.6468085106383
"VMO1",-3.16666666666667
"PSMB6",-0.739522888459059
"AC233723.1",-3.31347517730496
"PLD2",-0.466903073286052
"MINK1",-0.96822695035461
"CHRNE",-35.5276595744681
"C17orf107",-1.82340425531915
"GP1BA",-0.333333333333333
"SLC25A11",-2.2468085106383
"RNF167",1.16737588652482
"PFN1",-0.64567548866978
"ENO3",-1
"SPAG7",0.565642237982664
"CAMTA2",-1.38411347517731
"INCA1",-0.666666666666667
"KIF1C",-0.901560283687943
"ZFP3",-64.4085106382979
"ZNF232",-3.66666666666667
"ZNF594",-2.77115839243499
"SCIMP",-1.97021276595745
"RABEP1",-2.42695035460993
"NUP88",-3.30553191489362
"RPAIN",-1.17617021276596
"DHX33",-20.4761229314421
"MIS12",-1.25390070921986
"NLRP1",-13.695390070922
"AC055839.2",-42.7565011820331
"WSCD1",-1.30354609929078
"PIMREG",-2.16666666666667
"PITPNM3",-2.66666666666667
"KIAA0753",-0.885673758865248
"TXNDC17",-0.859101654846336
"MED31",-0.980141843971631
"C17orf100",-3.6468085106383
"XAF1",0.320390070921986
"FBXO39",-0.333333333333333
"ALOX12",0
"RNASEK",-3.46254643701452
"C17orf49",-0.672813238770686
"BCL6B",-2.20236406619385
"SLC16A13",-6.33333333333333
"SLC16A11",-1
"CLEC10A",-0.625531914893617
"ASGR2",-2
"ASGR1",1.40070921985816
"DLG4",-1.31843971631206
"ACADVL",-0.856107171000788
"DVL2",-0.852482269503546
"PHF23",-1.20088652482269
"GABARAP",-0.819267139479905
"CTDNEP1",0.92983451536643
"ELP5",-1.1468085106383
"CLDN7",1.21223404255319
"SLC2A4",-2.66666666666667
"NEURL4",18.6179669030733
"ACAP1",-17.5594731509625
"KCTD11",-1.25078014184397
"TMEM95",-0.333333333333333
"TNK1",-2.33333333333333
"PLSCR3",-25.645390070922
"TMEM256",-1.17219858156028
"NLGN2",-0.690425531914894
"SPEM3",-0.333333333333333
"TMEM102",-1.83333333333333
"FGF11",-0.858723404255319
"CHRNB1",-1.18014184397163
"ZBTB4",-0.772198581560284
"SLC35G6",0
"POLR2A",-1.21158392434988
"TNFSF12",-0.683510638297872
"TNFSF13",-16.7962174940898
"SENP3",-1.01641337386018
"EIF4A1",-0.922655634357762
"CD68",-0.825787234042553
"MPDU1",-0.690957446808511
"FXR2",-29.2042553191489
"SHBG",-1
"SAT2",-1.39810874704492
"ATP1B2",-0.99338061465721
"TP53",-1.21900709219858
"WRAP53",-32.5375886524823
"EFNB3",-0.833333333333333
"KDM6B",-0.879229989868288
"TMEM88",-32.6943262411348
"NAA38",-0.691590678824721
"CYB5D1",-2
"RNF227",-0.764539007092198
"KCNAB3",-1
"TRAPPC1",-0.883687943262411
"CNTROB",-17.8160756501182
"HES7",-0.0198581560283688
"PER1",-0.878156028368794
"VAMP2",-0.621276595744681
"TMEM107",-1.33333333333333
"BORCS6",-5.16666666666667
"AURKB",-1.30851063829787
"CTC1",-0.960283687943262
"PFAS",-2.13191489361702
"SLC25A35",-1.66666666666667
"RANGRF",-0.574704491725768
"ARHGEF15",-0.733333333333333
"KRBA2",-0.666666666666667
"NDEL1",-0.668895643363729
"MYH10",-0.970212765957447
"CCDC42",-1.33333333333333
"MFSD6L",-0.666666666666667
"PIK3R6",-1.88888888888889
"PIK3R5",-0.747720364741641
"STX8",-0.502600472813239
"CFAP52",-0.333333333333333
"USP43",-3.15673758865248
"GLP2R",-3.33333333333333
"RCVRN",0
"GAS7",-17.7115839243499
"MYH3",-2.33333333333333
"SCO1",-1.27872340425532
"ADPRM",-6.1468085106383
"TMEM220",-1.12936170212766
"SHISA6",0
"DNAH9",-2
"ZNF18",-5.11702127659574
"MAP2K4",-22.2927659574468
"MYOCD",-2.16666666666667
"ARHGAP44",-0.764539007092198
"ELAC2",-0.626950354609929
"HS3ST3A1",-0.991489361702128
"COX10",-1.99007092198582
"HS3ST3B1",-1.73014184397163
"PMP22",-0.911347517730496
"TEKT3",-1
"CDRT4",-1.07836879432624
"TRIM16",-1.8822695035461
"ZNF286A",-5.63687943262411
"ADORA2B",-2.48014184397163
"ZSWIM7",-2.53569739952719
"TTC19",-1.56843971631206
"NCOR1",-0.977659574468085
"PIGL",-0.760283687943262
"CENPV",-1.99338061465721
"UBB",-0.886621534493875
"TRPV2",-1.18912529550827
"LRRC75A",-1.6468085106383
"ZNF287",-33.5574468085106
"ZNF624",-2.49007092198582
"TNFRSF13B",-1.12695035460993
"MPRIP",-22.5554609929078
"PLD6",-4.66666666666667
"FLCN",-5.53569739952719
"COPS3",0.44595744680851
"NT5M",-4.16666666666667
"MED9",-4.1468085106383
"RASD1",-0.650780141843972
"PEMT",-2.89184397163121
"RAI1",-0.830023640661939
"SREBF1",-0.872340425531915
"TOM1L2",-1.31347517730496
"DRC3",-1.44444444444444
"ATPAF2",-0.960283687943262
"GID4",-0.970212765957447
"DRG2",-4.70035460992908
"MYO15A",-2.33333333333333
"ALKBH5",-0.897588652482269
"FLII",-0.763613937711995
"MIEF2",-19.8094562647754
"TOP3A",-0.600472813238771
"SMCR8",-3.31347517730496
"LGALS9C",-0.99338061465721
"TRIM16L",-5
"TVP23B",-0.823404255319149
"PRPSAP2",-3.18912529550827
"FAM83G",-0.925390070921986
"EPN2",-0.901560283687943
"B9D1",-0.917446808510638
"MAPK7",-2.66666666666667
"MFAP4",-0.855791962174941
"RNF112",-1
"SLC47A1",-0.937825059101655
"ALDH3A2",-0.683510638297872
"ALDH3A1",0
"ULK2",-0.677226162332545
"AKAP10",-1.08567375886525
"SPECC1",-0.980141843971631
"USP22",-2.55786399666249
"DHRS7B",-2.44444444444444
"TMEM11",-16.577304964539
"NATD1",-20.3716312056738
"MAP2K3",-0.764361702127659
"KCNJ12",-0.823404255319149
"LINC02693",-1.32340425531915
"WSB1",-0.691864831038799
"KSR1",-1.36010638297872
"NOS2",-71.3886524822695
"LYRM9",-0.99338061465721
"NLK",-21.5574468085106
"TMEM97",-2.97352245862884
"IFT20",-0.935992907801418
"TNFAIP1",-1.4936170212766
"POLDIP2",-0.75899419729207
"TMEM199",-1.79858156028369
"SARM1",-0.980141843971631
"VTN",1.23404255319149
"SLC46A1",-0.788085106382979
"UNC119",-4.62695035460993
"PIGS",-0.808510638297872
"ALDOC",-0.734751773049645
"SPAG5",-1.16170212765957
"KIAA0100",-0.669267139479905
"SDF2",-0.790307328605201
"SUPT6H",-0.90177304964539
"PROCA1",-3.16666666666667
"RAB34",-0.963120567375886
"TLCD1",-1.65673758865248
"NEK8",-5.31347517730496
"TRAF4",-31.9570212765957
"FAM222B",-0.985106382978723
"ERAL1",-1.38411347517731
"FLOT2",-0.702364066193853
"DHRS13",-32.5375886524823
"PHF12",-1.95631205673759
"PIPOX",-3
"MYO18A",-1.8822695035461
"TIAF1",-0.757919621749409
"NUFIP2",-0.668895643363729
"TAOK1",-1.13191489361702
"ABHD15",-2.98676122931442
"TP53I13",-1.55234042553191
"GIT1",-1.38313632781718
"ANKRD13B",-0.980141843971631
"CORO6",-2
"SSH2",-0.653427895981087
"EFCAB5",-0.666666666666667
"BLMH",-21.9338061465721
"CPD",0.485673758865248
"GOSR1",-1.86241134751773
"CRLF3",-24.3286052009456
"ATAD5",2.82127659574468
"TEFM",-5.41796690307329
"ADAP2",-0.876950354609929
"RNF135",-0.850780141843972
"NF1",2.74290780141844
"OMG",0
"EVI2B",-2.11111111111111
"EVI2A",-1.31914893617021
"RAB11FIP4",-1.32340425531915
"UTP6",-0.827580772261623
"SUZ12",-0.855141843971631
"LRRC37B",-2.99007092198582
"RHOT1",-0.813475177304965
"RHBDL3",-1
"C17orf75",-17.5872340425532
"ZNF207",-1.35271867612293
"PSMD11",-1.09777102330294
"CDK5R1",-1.66004728132388
"MYO1D",-2.05851063829787
"TMEM98",-0.614700193423598
"ASIC2",-0.666666666666667
"CCL2",-20.9304964539007
"CCL7",-1
"CCL11",-2.16666666666667
"CCL8",-2.6468085106383
"CCL13",-0.710840932117528
"TMEM132E",-1.15673758865248
"CCT6B",-1.33333333333333
"ZNF830",-0.778723404255319
"LIG3",17.4124822695035
"RFFL",-0.940425531914894
"RAD51D",-0.980141843971631
"NLE1",-0.905531914893617
"SLFN5",-2.50156028368794
"SLFN11",-0.626950354609929
"SLFN12",0
"SLFN13",-0.871985815602837
"SLFN12L",-0.990070921985816
"SLFN14",0
"PEX12",2.64468085106383
"AP2B1",-12.5413711583924
"TAF15",-0.934278959810874
"RASL10B",-1.39205673758865
"MMP28",-33.5375886524823
"HEATR9",-1.66666666666667
"CCL5",-0.850050658561297
"RDM1",-1.16666666666667
"CCL14",-2.62033096926714
"CCL15",-0.6
"CCL23",-3.31347517730496
"CCL18",-1.0518821603928
"CCL4",-18.5539007092199
"TBC1D3B",-0.93451536643026
"CCL3L1",-2.6468085106383
"CCL4L2",-1.65673758865248
"ZNHIT3",-0.90177304964539
"MYO19",-1.18847517730496
"PIGW",-19.7049645390071
"GGNBP2",-0.576170212765957
"DHRS11",-1.31347517730496
"MRM1",-5.99007092198582
"AATF",-1.1434988179669
"ACACA",-0.582127659574468
"TADA2A",-3.62695035460993
"DUSP14",-1.65673758865248
"SYNRG",-47.1347517730497
"DDX52",0.698345153664303
"HNF1B",-1.98411347517731
"SOCS7",-30.8609929078014
"ARHGAP23",-1.13356973995272
"SRCIN1",-1.66666666666667
"EPOP",-6.33333333333333
"MLLT6",-1.22107396149949
"CISD3",-1.10597771023303
"PCGF2",-0.94387031408308
"PSMB3",-0.898463356973995
"PIP4K2B",-1.29692671394799
"CWC25",-22.9404255319149
"LASP1",-0.58500506585613
"LINC00672",-4.49007092198582
"FBXO47",0
"PLXDC1",-0.73360787005262
"ARL5C",-0.333333333333333
"CACNB1",-1.41796690307329
"STAC2",-0.666666666666667
"FBXL20",-5.97021276595745
"MED1",-0.970212765957447
"CDK12",-1.30023640661939
"STARD3",-0.845212765957447
"TCAP",-2.33333333333333
"PNMT",-0.666666666666667
"PGAP3",-0.600472813238771
"ERBB2",-1.21106382978723
"MIEN1",-12.8815602836879
"GRB7",-2.6468085106383
"IKZF3",-54.1943262411348
"GSDMB",-1.96690307328605
"ORMDL3",-13.7108409321175
"GSDMA",0
"PSMD3",-1.16753349093775
"MED24",0.0753546099290778
"THRA",-1.03886524822695
"NR1D1",-0.587234042553191
"MSL1",-1.38885511651469
"CASC3",-1.27202521670607
"RAPGEFL1",-1
"WIPF2",-15.9106382978723
"CDC6",-1.31744680851064
"RARA",-1.02695035460993
"GJD3",-2.99007092198582
"TOP2A",-0.894326241134752
"IGFBP4",-0.841252955082742
"CCR7",-0.950354609929078
"SMARCE1",-0.779747832939322
"KRT27",0
"KRT10",-1.56808510638298
"TMEM99",-57.4283687943262
"KRTAP1-5",0
"KRT15",-1.44444444444444
"EIF1",-0.836879432624114
"JUP",-1.13026004728132
"P3H4",-1.20088652482269
"FKBP10",-0.675717662951706
"NT5C3B",-2.50553191489362
"KLHL10",-0.666666666666667
"KLHL11",-21.2472813238771
"ACLY",-0.604771115409413
"TTC25",-1.82340425531915
"CNP",-1.16494427558257
"DNAJC7",-1.13346228239845
"NKIRAS2",-21.2141843971631
"ZNF385C",-1.33333333333333
"C17orf113",-3.66666666666667
"DHX58",-19.3517730496454
"KAT2A",-1.69172576832151
"HSPB9",-0.333333333333333
"RAB5C",-1.47300236406619
"KCNH4",-0.333333333333333
"GHDC",-1.98014184397163
"STAT5B",0.704964539007092
"STAT5A",-1.34482269503546
"STAT3",-8.92637008381689
"CAVIN1",-1.67598784194529
"ATP6V0A1",-2.02776089159068
"NAGLU",-1.24137115839243
"HSD17B1",-0.990070921985816
"COASY",-25.5475177304965
"PSMC3IP",-20.3583924349882
"RETREG3",-0.790307328605201
"TUBG2",-1.55851063829787
"PLEKHH3",-1.18014184397163
"CCR10",0.773758865248227
"CNTNAP1",-1.62695035460993
"EZH1",-1.57617021276596
"RAMP2",-0.909503546099291
"VPS25",-0.731796690307329
"WNK4",-33.1943262411348
"COA3",-0.648613797549968
"BECN1",-2.10017730496454
"PSME3",-0.876393110435664
"AOC2",-2.66666666666667
"AOC3",-3.31347517730496
"AARSD1",-1.33333333333333
"PTGES3L",-2
"RUNDC1",-1.31347517730496
"IFI35",-0.885673758865248
"VAT1",0.349911347517731
"RND2",-2.66666666666667
"BRCA1",-15.1854609929078
"NBR1",-1.00222897669706
"TMEM106A",-1.43451536643026
"ARL4D",-2.99007092198582
"DHX8",-1.81347517730496
"ETV4",-0.888888888888889
"MEOX1",0
"DUSP3",-11.7852998065764
"MPP3",-2.6468085106383
"CD300LG",-0.666666666666667
"MPP2",-1.83333333333333
"NAGS",-32.0276595744681
"TMEM101",-0.965957446808511
"LSM12",-0.908274231678487
"G6PC3",-1.47683215130024
"HDAC5",0.399148936170213
"C17orf53",-0.980141843971631
"ASB16",0
"TMUB2",-0.693439716312057
"ATXN7L3",-18.4404255319149
"UBTF",0.40709219858156
"RUNDC3A",-1.16666666666667
"SLC25A39",-0.801040189125296
"GRN",-0.925990821860659
"FAM171A2",-3.32340425531915
"ITGA2B",-3.33333333333333
"GPATCH8",-0.70531914893617
"FZD2",-2.70553191489362
"CCDC43",-0.818439716312057
"DBF4B",-6.31347517730496
"ADAM11",-1
"GJC1",-1.36393110435664
"HIGD1B",-0.803850050658561
"EFTUD2",-0.740851063829787
"KIF18B",-0.985106382978723
"C1QL1",-0.82601717058604
"DCAKD",-1.52539007092199
"NMT1",-1.01073961499493
"PLCD3",-16.4959810874704
"ACBD4",-2.11111111111111
"HEXIM1",-0.909503546099291
"HEXIM2",-5.32340425531915
"FMNL1",-0.908037825059101
"SPATA32",-0.333333333333333
"MAP3K14",-0.747720364741641
"PLEKHM1",-2.30685579196218
"MAPT",-5
"STH",-0.646808510638298
"KANSL1",-22.0574468085106
"ARL17B",-1.54893617021277
"LRRC37A2",-20.1427895981087
"ARL17A",-0.58500506585613
"NSF",-11.1626477541371
"WNT3",-2
"WNT9B",0
"RPRML",0
"CDC27",-0.693617021276596
"MYL4",-71.4085106382979
"ITGB3",-0.836879432624113
"EFCAB13",-0.845795339412361
"NPEPPS",-0.579331306990881
"KPNB1",-0.84290780141844
"TBKBP1",-1.21560283687943
"TBX21",-2.99007092198582
"OSBPL7",-20.6851063829787
"LRRC46",-2
"SCRN2",-1.12539007092199
"SP2",-1.6468085106383
"PNPO",-1.37617021276596
"PRR15L",-1.08333333333333
"COPZ2",-0.685460992907801
"NFE2L1",-1.67457719585379
"SNX11",-1.65673758865248
"SKAP1",-1.56099290780142
"HOXB2",-0.876393110435664
"HOXB3",-1.02776089159068
"HOXB4",-1.66666666666667
"HOXB5",-4.32340425531915
"HOXB6",-1.07836879432624
"HOXB7",-6.33333333333333
"HOXB8",-4
"HOXB9",-0.913475177304964
"HOXB13",-3.15673758865248
"TTLL6",-0.862056737588652
"CALCOCO2",-0.674873353596758
"UBE2Z",-1.23144208037825
"SNF8",-0.860106382978723
"IGF2BP1",-0.95531914893617
"GNGT2",-0.980141843971631
"ABI3",-3.98676122931442
"ZNF652",-0.809456264775414
"PHB",0.85709219858156
"NGFR",2.69692671394799
"NXPH3",-2.6468085106383
"SPOP",-0.764539007092198
"SLC35B1",-2.17617021276596
"FAM117A",-1.30354609929078
"KAT7",-0.975177304964539
"DLX4",-2
"DLX3",-0.666666666666667
"ITGA3",-0.87203954437997
"PDK2",-2.42458628841608
"SAMD14",-1.32340425531915
"PPP1R9B",-0.890189125295508
"SGCA",-2.66666666666667
"COL1A1",-0.836469986108065
"XYLT2",-1.36822695035461
"EME1",-2.16666666666667
"LRRC59",-0.720676486633933
"ACSF2",-2.10449172576832
"RSAD1",-0.924586288416075
"MYCBPAP",-2.98014184397163
"SPATA20",0.487056737588652
"ABCC3",-5.67868963188112
"ANKRD40",-1.51744680851064
"LUC7L3",-0.827364066193853
"ANKRD40CL",0.0198581560283688
"TOB1",-2.11347517730496
"SPAG9",-18.3120567375887
"NME1",-10.0271529888551
"NME2",-4.14609929078014
"MBTD1",-1.10553191489362
"UTP18",-1.63687943262411
"TOM1L1",-1.08672745694022
"STXBP4",-32.5210401891253
"HLF",-1.7645390070922
"MMD",-51.468085106383
"TMEM100",-1.55555555555556
"PCTP",-1.32340425531915
"NOG",-2.30023640661939
"C17orf67",0.286997635933806
"DGKE",-0.966903073286052
"TRIM25",-1.19574468085106
"COIL",-2.65673758865248
"SCPEP1",-0.938691883372734
"AKAP1",-2.30685579196218
"MSI2",-1.05200945626478
"CUEDC1",-0.980141843971631
"VEZF1",-1.0936170212766
"SRSF1",-0.690172239108409
"DYNLL2",0.00394011032308905
"MKS1",-19.8028368794326
"TSPOAP1",-1.16170212765957
"SUPT4H1",-0.760283687943262
"RNF43",-1
"HSF5",-0.333333333333333
"MTMR4",-2.61702127659574
"SEPTIN4",-1.30851063829787
"RAD51C",-34.3120567375886
"PPM1E",0
"TRIM37",-2.29758865248227
"SKA2",-1.96028368794326
"PRR11",-0.828368794326241
"SMG8",-2.6468085106383
"GDPD1",-4.66666666666667
"YPEL2",-1.0838905775076
"DHX40",-0.885579196217494
"CLTC",-0.92495164410058
"PTRH2",0.60709219858156
"VMP1",-0.840851063829787
"TUBD1",-29.5375886524823
"RNFT1",-2.12539007092199
"HEATR6",0.670567375886525
"CA4",-1
"USP32",-0.872340425531915
"C17orf64",-0.333333333333333
"APPBP2",-1.8822695035461
"PPM1D",-0.600472813238771
"BCAS3",-1.11347517730496
"TBX2",-17.7724192277384
"TBX4",1.25390070921986
"BRIP1",-21.1427895981087
"INTS2",-21.136170212766
"MED13",-15.7539007092199
"METTL2A",-32.8659574468085
"MRC2",-0.865349544072948
"TANC2",-0.771158392434988
"CYB561",-0.980141843971631
"ACE",-0.532430689877498
"DCAF7",-1.2327817178881
"TACO1",-0.980141843971631
"MAP3K3",-1.04858156028369
"STRADA",-0.980141843971631
"LIMD2",-0.891843971631206
"CCDC47",-1.2327817178881
"DDX42",-0.53645390070922
"FTSJ3",-2.11702127659574
"PSMC5",-0.660914105594957
"SMARCD2",-0.840248226950355
"CD79B",-7.25390070921986
"SCN4A",-1.33333333333333
"PRR29",-2.33333333333333
"ICAM2",-1.0309219858156
"ERN1",-1.1434988179669
"TEX2",-2.6468085106383
"PECAM1",-0.593230174081238
"MILR1",-1.63687943262411
"POLG2",-1.2886524822695
"DDX5",-0.538039974210187
"CEP95",-0.685460992907801
"SMURF2",-36.8510638297872
"LRRC37A3",-32.5375886524823
"GNA13",-0.627234042553191
"RGS9",2.50780141843972
"AXIN2",-1.19205673758865
"CEP112",-32.0375886524823
"PRKCA",-33.0375886524823
"CACNG5",-0.333333333333333
"HELZ",-3.41796690307329
"PSMD12",-1.2936170212766
"PITPNC1",-0.846808510638298
"NOL11",-6.31347517730496
"BPTF",-1.10751773049645
"C17orf58",-0.921418439716312
"KPNA2",-1.27294832826748
"AMZ2",-0.879229989868288
"ARSG",-5.96028368794326
"SLC16A6",-21.6917257683215
"WIPI1",0.889969604863222
"FAM20A",-1.11744680851064
"ABCA8",-0.980141843971631
"ABCA9",-12.5673758865248
"ABCA6",-2
"ABCA10",1.23404255319149
"ABCA5",-0.681702127659574
"MAP2K6",-4.65673758865248
"KCNJ16",-0.925614382318984
"KCNJ2",-1
"SOX9",-1.30685579196217
"SLC39A11",-1.20531914893617
"SSTR2",-2.82340425531915
"COG1",-1.76879432624113
"FAM104A",-0.846808510638298
"C17orf80",-0.587234042553191
"CPSF4L",-0.313475177304965
"CDC42EP4",-1.77375886524823
"SDK2",2.82127659574468
"TTYH2",-19.6917257683215
"KIF19",0.0198581560283688
"GPR142",0
"GPRC5C",-0.585673758865248
"CD300A",-23.7042553191489
"CD300LB",-5.66666666666667
"CD300C",-1.99007092198582
"CD300E",-1.97021276595745
"RAB37",-0.985106382978723
"SLC9A3R1",-20.2674772036474
"NAT9",-2.13687943262411
"TMEM104",1.00390070921986
"FDXR",-15.6021276595745
"HID1",-0.751300236406619
"CDR2L",-0.715248226950355
"KCTD2",-2.65342789598109
"ATP5PD",-0.818439716312057
"SLC16A5",-1.66666666666667
"ARMC7",-1.33333333333333
"NT5C",-0.884903748733536
"JPT1",-0.621580547112462
"NUP85",-2.95531914893617
"GGA3",-2.03368794326241
"MIF4GD",-3.41796690307329
"SLC25A19",-1.85579196217494
"GRB2",-1.0128841607565
"TMEM94",-5.30023640661939
"CASKIN2",-0.986761229314421
"TSEN54",-1.02872340425532
"LLGL2",-20.7049645390071
"MYO15B",-0.815154908547966
"RECQL5",-0.99338061465721
"SMIM5",-2
"SMIM6",-3.33333333333333
"SAP30BP",-1.00156028368794
"ITGB4",-2.32836879432624
"H3F3B",-3.96028368794326
"UNK",-1.1854609929078
"UNC13D",-1.64432624113475
"WBP2",-0.00488573680063031
"TRIM47",-1.0154609929078
"TRIM65",-0.850780141843972
"FBF1",-19.9139479905437
"ACOX1",-1.11347517730496
"TEN1",-14.0581560283688
"CDK3",-3.99338061465721
"EVPL",-31.2042553191489
"SRP68",-1.09024822695035
"RNF157",-1.43120567375887
"UBALD2",-1.10843183609141
"QRICH2",-4
"PRPSAP1",-0.825937183383992
"SPHK1",-0.915460992907802
"UBE2O",-11.3563120567376
"AANAT",-0.333333333333333
"RHBDF2",-1.34879432624113
"CYGB",-0.700354609929078
"PRCD",-1
"AC015802.6",-0.666666666666667
"ST6GALNAC2",-3.31347517730496
"MXRA7",-0.767335359675785
"JMJD6",-31.0911854103343
"METTL23",-1.55354609929078
"SRSF2",-2.99070133963751
"MFSD11",-0.840121580547112
"MGAT5B",-2.66666666666667
"SEPTIN9",-0.900118203309693
"TNRC6C",-1.43782505910165
"TMC6",-1.25390070921986
"TMC8",-0.865721040189125
"SYNGR2",-0.891377379619261
"TK1",-28.3137588652482
"AFMID",-1.32198581560284
"BIRC5",1.24595744680851
"SOCS3",-0.481985815602837
"PGS1",-0.865721040189125
"DNAH17",0
"CYTH1",-0.638297872340425
"USP36",-1.38687943262411
"TIMP2",-0.920094562647754
"CEP295NL",-2
"LGALS3BP",-0.873670212765957
"CANT1",-0.882066869300912
"C1QTNF1",-1.1434988179669
"ENGASE",-0.516843971631206
"CBX2",-4
"CBX8",-4.82340425531915
"CBX4",-0.564775413711584
"TBC1D16",-0.779511426319937
"CCDC40",-3.98676122931442
"GAA",-0.724964539007092
"EIF4A3",-0.884113475177305
"CARD14",-3.33333333333333
"SGSH",-0.950354609929078
"SLC26A11",-1.86241134751773
"RNF213",-0.93290780141844
"ENDOV",-1.07340425531915
"NPTX1",-1.33333333333333
"RPTOR",-3.30023640661939
"CHMP6",-0.967730496453901
"BAIAP2",-0.731442080378251
"AATK",-1.66666666666667
"CEP131",-18.8160756501182
"TEPSIN",-19.6070921985816
"NDUFAF8",-1.1913317572892
"SLC38A10",-0.667781155015198
"BAHCC1",-15.695390070922
